movie,probe_count,language_status,original_language,notes
Pattas,427,dubbed_hindi,Tamil,Tamil-language film
MILF,424,non_indian,non-Hindi,Non-Hindi language film
Don't Look Up,423,non_indian,non-Hindi,Non-Hindi language film
Agent Sai Srinivasa Athreya,421,dubbed_hindi,Telugu,Telugu-language film
Sharper,420,non_indian,non-Hindi,Non-Hindi language film
Se busca papa,419,non_indian,non-Hindi,Non-Hindi language film
Scream VI,417,non_indian,non-Hindi,Non-Hindi language film
The Interview,414,non_indian,non-Hindi,Non-Hindi language film
Downton Abbey,410,non_indian,non-Hindi,Non-Hindi language film
The Lego Movie 2: The Second Part,408,non_indian,non-Hindi,Non-Hindi language film
Mauli,406,dubbed_hindi,Marathi,Marathi-language film
Always Be My Maybe,406,non_indian,non-Hindi,Non-Hindi language film
Conspiracy Theory,404,non_indian,non-Hindi,Non-Hindi language film
Kid Galahad,404,non_indian,non-Hindi,Non-Hindi language film
The Lovebirds,403,non_indian,non-Hindi,Non-Hindi language film
Have You Ever Seen Fireflies?,402,non_indian,non-Hindi,Non-Hindi language film
Chanakya,400,dubbed_hindi,Telugu,Telugu spy thriller
The Mule,399,non_indian,non-Hindi,Non-Hindi language film
Sex Weather,397,non_indian,non-Hindi,Non-Hindi language film
Evil Eye,396,non_indian,non-Hindi,Non-Hindi language film
The Greatest Beer Run Ever,396,non_indian,non-Hindi,Non-Hindi language film
Mank,394,non_indian,non-Hindi,Non-Hindi language film
Flora and Son,394,non_indian,non-Hindi,Non-Hindi language film
Coup de Torchon,392,non_indian,non-Hindi,Non-Hindi language film
Spenser Confidential,392,non_indian,non-Hindi,Non-Hindi language film
Firebrand,391,dubbed_hindi,Marathi,2019 Marathi Netflix film
Fierce People,387,non_indian,non-Hindi,Non-Hindi language film
Knocked Up,386,non_indian,non-Hindi,Non-Hindi language film
The Burial,386,non_indian,non-Hindi,Non-Hindi language film
Gentleman,385,dubbed_hindi,Telugu,2016 Telugu or 2020 Kannada film
Indoo Ki Jawani,385,hindi_original,Hindi,2020 Hindi film
Shaft,384,non_indian,non-Hindi,Non-Hindi language film
Tu Jhoothi Main Makkaar,383,hindi_original,Hindi,2023 Hindi film
Murder Mystery,382,non_indian,non-Hindi,Non-Hindi language film
Zack Snyder's Justice League,382,non_indian,non-Hindi,Non-Hindi language film
The Beanie Bubble,380,non_indian,non-Hindi,Non-Hindi language film
24 Kisses,375,dubbed_hindi,Telugu,Telugu-language film
Ghosted,373,non_indian,non-Hindi,Non-Hindi language film
The Kissing Booth,370,non_indian,non-Hindi,Non-Hindi language film
Holidate,368,non_indian,non-Hindi,Non-Hindi language film
Bloody Sunday,367,non_indian,non-Hindi,Non-Hindi language film
Good Newwz,366,hindi_original,Hindi,2019 Hindi film
Lover,364,dubbed_hindi,Tamil,Tamil-language film
"Naa Peru Surya, Naa Illu India",363,dubbed_hindi,Telugu,Telugu-language film
10 Days in Sun City,363,non_indian,non-Hindi,Non-Hindi language film
Sex and the Future,363,non_indian,non-Hindi,Non-Hindi language film
Palmer,362,non_indian,non-Hindi,Non-Hindi language film
Alexander,360,non_indian,non-Hindi,Non-Hindi language film
Minnal Murali,360,dubbed_hindi,Malayalam,Malayalam-language film
Backdraft,359,non_indian,non-Hindi,Non-Hindi language film
Blue Story,359,non_indian,non-Hindi,Non-Hindi language film
Shyam Singha Roy,357,dubbed_hindi,Telugu,Telugu-language film
Between Two Ferns: The Movie,353,non_indian,non-Hindi,Non-Hindi language film
The F\*\*k-It List,352,non_indian,non-Hindi,Non-Hindi language film
Bikya,351,non_indian,non-Hindi,Non-Hindi language film
"Titel, Thesen, Temperamente Episode dated 18 April 2021",349,non_indian,non-Hindi,Non-Hindi language film
Psycho Party Planner,347,non_indian,non-Hindi,Non-Hindi language film
Tetris,347,non_indian,non-Hindi,Non-Hindi language film
The Incredibles,346,non_indian,non-Hindi,Non-Hindi language film
Mary Poppins Returns,346,non_indian,non-Hindi,Non-Hindi language film
Let It Snow,341,non_indian,non-Hindi,Non-Hindi language film
Awe!,340,dubbed_hindi,Telugu,Telugu-language film
Troop Zero,340,non_indian,non-Hindi,Non-Hindi language film
Bambina,338,non_indian,non-Hindi,Non-Hindi language film
A House on the Bayou,336,non_indian,non-Hindi,Non-Hindi language film
The Babysitter,335,non_indian,non-Hindi,Non-Hindi language film
Samson,335,non_indian,non-Hindi,Non-Hindi language film
BoBoiBoy Movie 2,335,non_indian,non-Hindi,Non-Hindi language film
Ma,333,non_indian,non-Hindi,Non-Hindi language film
The Tomorrow War,332,non_indian,non-Hindi,Non-Hindi language film
Dhamaka,329,hindi_original,Hindi,2021 Hindi Netflix film
Ainbo,325,non_indian,non-Hindi,Non-Hindi language film
Trance,324,dubbed_hindi,Malayalam,Malayalam-language film
Deadgirl,323,non_indian,non-Hindi,Non-Hindi language film
Uppena,322,dubbed_hindi,Telugu,Telugu-language film
Tomorrowland,321,non_indian,non-Hindi,Non-Hindi language film
Assassination Nation,321,non_indian,non-Hindi,Non-Hindi language film
Cherry,321,non_indian,non-Hindi,Non-Hindi language film
I Want You Back,321,non_indian,non-Hindi,Non-Hindi language film
Ready Player One,320,non_indian,non-Hindi,Non-Hindi language film
Shehzada,320,hindi_original,Hindi,2023 Hindi film
Between Worlds,319,non_indian,non-Hindi,Non-Hindi language film
Trippin' with the Kandasamys,319,non_indian,non-Hindi,Non-Hindi language film
The People We Hate at the Wedding,317,non_indian,non-Hindi,Non-Hindi language film
Isi & Ossi,316,non_indian,non-Hindi,Non-Hindi language film
The Hitman Agency,315,non_indian,non-Hindi,Non-Hindi language film
Seventeen,315,non_indian,non-Hindi,Non-Hindi language film
Murder Mystery 2,314,non_indian,non-Hindi,Non-Hindi language film
Dragon Quest: Your Story,312,non_indian,non-Hindi,Non-Hindi language film
Being the Ricardos,312,non_indian,non-Hindi,Non-Hindi language film
Before the Devil Knows You're Dead,310,non_indian,non-Hindi,Non-Hindi language film
A Bag of Marbles,310,non_indian,non-Hindi,Non-Hindi language film
Ava,310,non_indian,non-Hindi,Non-Hindi language film
Queen & Slim,310,non_indian,non-Hindi,Non-Hindi language film
The Marvelous Mrs. Maisel A Jewish Girl Walks Into the Apollo...,309,non_indian,non-Hindi,Non-Hindi language film
Barbaros: Sword of the Mediterranean Episode #1.2,309,non_indian,non-Hindi,Non-Hindi language film
Midnight at the Magnolia,308,non_indian,non-Hindi,Non-Hindi language film
Ginny Weds Sunny,307,hindi_original,Hindi,2020 Hindi Netflix film
Cowboys & Aliens,303,non_indian,non-Hindi,Non-Hindi language film
The Last Ride,303,non_indian,non-Hindi,Non-Hindi language film
Elizabeth Harvest,303,non_indian,non-Hindi,Non-Hindi language film
All the Freckles in the World,303,non_indian,non-Hindi,Non-Hindi language film
Evangelion: 3.0+1.01 Thrice Upon a Time,302,non_indian,non-Hindi,Non-Hindi language film
Dolittle,302,non_indian,non-Hindi,Non-Hindi language film
Something from Tiffany's,301,non_indian,non-Hindi,Non-Hindi language film
An American Crime,300,non_indian,non-Hindi,Non-Hindi language film
The Last Thing He Wanted,300,non_indian,non-Hindi,Non-Hindi language film
Fractured,297,non_indian,non-Hindi,Non-Hindi language film
Jaane Jaan,295,hindi_original,Hindi,2023 Hindi Netflix film
Candy Cane Lane,295,non_indian,non-Hindi,Non-Hindi language film
Assault on Wall Street,294,non_indian,non-Hindi,Non-Hindi language film
Smallfoot,294,non_indian,non-Hindi,Non-Hindi language film
Dead Kids,293,non_indian,non-Hindi,Non-Hindi language film
Cinderella,293,non_indian,non-Hindi,Non-Hindi language film
Detective Conan: The Fist of Blue Sapphire,292,non_indian,non-Hindi,Non-Hindi language film
Volition,292,non_indian,non-Hindi,Non-Hindi language film
Kramer vs. Kramer,291,non_indian,non-Hindi,Non-Hindi language film
The Incredible Burt Wonderstone,291,non_indian,non-Hindi,Non-Hindi language film
On the Rocks,291,non_indian,non-Hindi,Non-Hindi language film
Sylvie's Love,291,non_indian,non-Hindi,Non-Hindi language film
The Tender Bar,291,non_indian,non-Hindi,Non-Hindi language film
My Stepmother Is an Alien,289,non_indian,non-Hindi,Non-Hindi language film
Nishabdham,289,dubbed_hindi,Telugu,Telugu-language film
Brimstone,288,non_indian,non-Hindi,Non-Hindi language film
Bad Times at the El Royale,288,non_indian,non-Hindi,Non-Hindi language film
Bill & Ted Face the Music,288,non_indian,non-Hindi,Non-Hindi language film
2.Monster.Hunt.2.2018.720p.HC.WEB-DL.MkvCage.com,287,non_indian,non-Hindi,Non-Hindi language film
Don't Make Me Go,287,non_indian,non-Hindi,Non-Hindi language film
Guilty,285,hindi_original,Hindi,2020 Hindi Netflix film
Vice,283,non_indian,non-Hindi,Non-Hindi language film
Intrigo: Samaria,282,non_indian,non-Hindi,Non-Hindi language film
A Woman Called Golda,280,non_indian,non-Hindi,Non-Hindi language film
Magadheera,279,dubbed_hindi,Telugu,Telugu-language film
Jigsaw,278,non_indian,non-Hindi,Non-Hindi language film
The Romanoffs The Violet Hour,278,non_indian,non-Hindi,Non-Hindi language film
Triple Frontier,278,non_indian,non-Hindi,Non-Hindi language film
Infamous,278,non_indian,non-Hindi,Non-Hindi language film
Ray Hungama Hai Kyon Barpa,278,hindi_original,Hindi,2021 Hindi anthology (Netflix)
Bullet to the Head,277,non_indian,non-Hindi,Non-Hindi language film
Tomb Invader,277,non_indian,non-Hindi,Non-Hindi language film
My Fault,276,non_indian,non-Hindi,Non-Hindi language film
Miss Bala,275,non_indian,non-Hindi,Non-Hindi language film
Axone,275,hindi_original,Hindi,2019 Hindi film
Justin Bieber: Our World,274,non_indian,non-Hindi,Non-Hindi language film
Lawn Dogs,272,non_indian,non-Hindi,Non-Hindi language film
Blue Lagoon: The Awakening,272,non_indian,non-Hindi,Non-Hindi language film
The Fourth Phase 2016 BluRay 720p 700MB Ganool is E00,272,non_indian,non-Hindi,Non-Hindi language film
Captain Corelli's Mandolin,271,non_indian,non-Hindi,Non-Hindi language film
The Purge: Election Year,271,non_indian,non-Hindi,Non-Hindi language film
Black Box,271,non_indian,non-Hindi,Non-Hindi language film
Air,271,non_indian,non-Hindi,Non-Hindi language film
Superhero Movie,270,non_indian,non-Hindi,Non-Hindi language film
Horse Girl,270,non_indian,non-Hindi,Non-Hindi language film
Die Hart,270,non_indian,non-Hindi,Non-Hindi language film
Party of Five Comings and Goings,269,non_indian,non-Hindi,Non-Hindi language film
The Marvelous Mrs. Maisel Kind of Bleau,269,non_indian,non-Hindi,Non-Hindi language film
The Final Wish,269,non_indian,non-Hindi,Non-Hindi language film
Assassin Club,269,non_indian,non-Hindi,Non-Hindi language film
Black Swan,267,non_indian,non-Hindi,Non-Hindi language film
Dead Man Down,267,non_indian,non-Hindi,Non-Hindi language film
Ready or Not,267,non_indian,non-Hindi,Non-Hindi language film
One Night in Miami...,267,non_indian,non-Hindi,Non-Hindi language film
Transparent Transparent Musicale Finale,266,non_indian,non-Hindi,Non-Hindi language film
Thor: Love and Thunder,266,non_indian,non-Hindi,Non-Hindi language film
Boar,265,non_indian,non-Hindi,Non-Hindi language film
John Henry,265,non_indian,non-Hindi,Non-Hindi language film
Selah and The Spades,264,non_indian,non-Hindi,Non-Hindi language film
Jaadugar,263,hindi_original,Hindi,2022 Hindi Netflix film
Madam Chief Minister,256,hindi_original,Hindi,2021 Hindi film
The White Tiger,246,hindi_original,Hindi,2021 Hindi/English film
Lust Stories 2,245,hindi_original,Hindi,2023 Hindi anthology (Netflix)
Hit the First Case,244,hindi_original,Hindi,2022 Hindi remake
Emergency,232,hindi_original,Hindi,2025 Hindi film
The Great Indian Family,231,hindi_original,Hindi,2023 Hindi film (YRF)
Haseen Dillruba,171,hindi_original,Hindi,2021 Hindi Netflix film
Darlings,143,hindi_original,Hindi,2022 Hindi Netflix film (Alia Bhatt)
